Time,CPU (%),Memory (%)
2025-06-04 16:06:26,34.6,66.7
2025-06-04 16:06:37,29.5,67.0
2025-06-04 16:06:46,39.5,67.2
2025-06-04 16:58:02,48.2,68.0
2025-06-04 17:58:01,33.5,67.0
2025-06-04 19:13:41,34.3,66.7
2025-06-04 20:18:10,36.2,66.9
2025-06-04 21:03:32,31.0,66.7
2025-06-04 22:04:32,32.6,67.0
2025-06-04 23:20:56,39.8,67.4
2025-06-05 00:00:49,32.9,67.3
2025-06-05 01:10:40,27.1,67.3
2025-06-05 01:58:55,36.9,65.4
2025-06-05 03:03:36,32.8,66.6
2025-06-05 04:14:06,33.0,66.9
2025-06-05 05:02:22,42.3,67.5
2025-06-05 05:58:45,33.3,67.7
2025-06-05 06:59:27,37.9,67.8
2025-06-05 08:16:11,45.7,67.9
2025-06-05 09:17:56,40.5,68.0
2025-06-05 10:05:10,42.6,66.5
2025-06-05 10:58:10,2.0,63.1
